turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
24,1995-96,18,28,93,258,Augsburg College,185,500,28,111,19,17
53,1996-97,19,39,207,566,Augsburg College,419,766,35,178,66,25
52,1997-98,20,31,218,664,Augsburg College,433,751,38,262,61,26
84,1998-99,21,58,281,770,Augsburg College,542,969,52,317,35,28
