off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
24,9,.717,14,2012-13,25,DET,33,77,46,224,C,21,regular,5,9,25
9,1,.533,6,2013-14,26,PHO,8,20,15,59,C,8,regular,0,1,20
