turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
62,1999-00,18,10,75,179,Seton Hall University,149,643,8,179,107,30
55,2000-01,19,9,100,240,Seton Hall University,177,622,14,166,60,29
