salary,season,team
7400000,2007-08,Sacramento Kings
7400000,2008-09,Houston Rockets
5854000,2009-10,Los Angeles Lakers
6322320,2010-11,Los Angeles Lakers
6790640,2011-12,Los Angeles Lakers
7258960,2012-13,Los Angeles Lakers
1590000,2013-14,New York Knicks
1499187,2015-16,Los Angeles Lakers
1551659,2016-17,Los Angeles Lakers
