turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
25,2007-08,20,22,78,207,Manhattan College,193,,8,74,2,21
64,2008-09,21,36,133,389,Manhattan College,367,,33,166,8,29
58,2010-11,23,88,116,328,University of Louisville,253,909,32,161,3,35
44,2011-12,24,76,122,386,University of Louisville,302,1099,34,143,0,40
