turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
100,2000-01,19,82,164,469,Indiana University,371,1108,31,234,42,34
102,2001-02,20,74,189,539,Indiana University,414,1175,54,273,46,36
