off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
4,6,.474,11,2013-14,22,MEM,16,39,39,161,SG,19,regular,4,2,21
1,3,.750,3,2014-15,23,DEN,1,3,2,13,SG,1,regular,0,1,3
0,0,.000,0,2013-14,22,MEM,0,1,2,4,SG,1,playoffs,0,0,2
