turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
13,2010-11,19,10,24,64,San Diego State University,48,171,4,40,5,21
95,2011-12,20,47,173,557,San Diego State University,400,969,31,252,20,32
110,2012-13,21,105,165,541,San Diego State University,401,1058,51,304,26,32
