off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
54,23,.540,28,2013-14,26,MIL,68,181,126,465,C,54,regular,7,13,48
2,0,.375,2,2014-15,27,MIN,3,8,8,23,C,3,regular,1,0,5
