salary,season,team
11250000,2007-08,Chicago Bulls
10000000,2008-09,Chicago Bulls
9500000,2009-10,Chicago Bulls
9000000,2010-11,Atlanta Hawks
8100000,2011-12,Atlanta Hawks
3941000,2012-13,Chicago Bulls
4059000,2013-14,Chicago Bulls
2730000,2014-15,Chicago Bulls
2870000,2015-16,Atlanta Hawks
