turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,19,9,65,193,Duke University,129,351,14,101,24,26
,2003-04,20,20,94,260,Duke University,159,709,26,168,61,37
,2004-05,21,27,46,127,Duke University,117,548,30,125,44,29
