salary,season,team
6373900,2007-08,Detroit Pistons
3000000,2008-09,Denver Nuggets
950419,2008-09,Detroit Pistons
4500000,2009-10,San Antonio Spurs
3000000,2009-10,Denver Nuggets
4860000,2010-11,San Antonio Spurs
2640000,2011-12,San Antonio Spurs
