turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
87,1999-00,19,123,69,188,University of Kansas,161,726,35,82,17,34
111,2000-01,20,229,116,378,University of Kansas,232,1079,43,134,9,33
99,2001-02,21,186,198,546,University of Kansas,366,1142,59,177,15,37
83,2002-03,22,130,232,641,University of Kansas,488,1241,69,139,16,37
