turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1997-98,19,27,130,375,Wichita State University,339,,30,141,9,31
,1998-99,20,57,211,632,Wichita State University,458,903,23,130,22,28
,2000-01,22,45,181,532,University of Texas at Austin,411,1122,44,179,21,34
