turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
24,1995-96,19,19,31,82,Texas State University,70,340,9,108,17,26
54,1996-97,20,25,87,248,Texas State University,170,637,23,222,38,29
61,1997-98,21,44,140,357,Texas State University,263,816,37,285,29,28
57,1998-99,22,43,142,397,Texas State University,285,787,30,316,27,28
