salary,season,team
1033930,2007-08,Washington Wizards
3616072,2008-09,Washington Wizards
3886928,2009-10,Dallas Mavericks
4151786,2010-11,Dallas Mavericks
2500000,2011-12,New Jersey Nets
2240450,2012-13,Atlanta Hawks
