turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1999-00,18,40,76,224,Southern Methodist University,175,585,35,120,11,30
,2000-01,19,59,146,426,Southern Methodist University,307,970,32,152,22,30
,2001-02,20,60,162,505,Southern Methodist University,386,1004,40,188,24,29
,2002-03,21,63,191,608,Southern Methodist University,422,1056,46,191,24,30
