off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
17,113,.472,48,2007-08,30,NYK,111,333,265,805,PG,42,regular,21,2,24
2,75,.369,37,2008-09,31,BOS,38,88,111,414,PG,26,regular,10,3,23
2,25,.326,10,2008-09,31,BOS,20,52,66,166,PG,11,playoffs,1,0,14
