turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,120,143,395,Baylor University,330,1006,40,76,0,30
,2002-03,20,122,135,371,Baylor University,310,982,41,66,0,28
,2003-04,21,158,183,527,Oklahoma State University,402,1199,37,97,0,35
,2004-05,22,135,204,584,Oklahoma State University,452,1192,36,82,1,33
