off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
0,7,.300,4,2009-10,27,HOU,3,6,10,36,PG,3,regular,0,0,5
1,0,.000,0,2012-13,30,MIN,0,1,9,20,PG,0,regular,0,0,4
