salary,season,team
2238360,2011-12,Sacramento Kings
2406240,2012-13,Sacramento Kings
2439840,2013-14,Sacramento Kings
948163,2014-15,New Orleans Pelicans
507711,2015-16,San Antonio Spurs
59731,2015-16,New York Knicks
54812,2015-16,New Orleans Pelicans
