salary,season,team
473604,2012-13,Denver Nuggets
788872,2013-14,Denver Nuggets
150000,2014-15,Denver Nuggets
107676,2014-15,Sacramento Kings
107676,2014-15,Detroit Pistons
50000,2015-16,Brooklyn Nets
