turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
18,2008-09,19,22,96,221,West Virginia University,194,,21,170,23,35
41,2009-10,20,41,199,512,West Virginia University,382,1254,22,272,34,38
35,2010-11,21,37,173,432,West Virginia University,388,1152,18,246,18,33
42,2011-12,22,41,260,657,West Virginia University,511,1265,23,360,34,33
