salary,season,team
5144280,2012-13,New Orleans Hornets
5375760,2013-14,New Orleans Pelicans
5607240,2014-15,New Orleans Pelicans
7070730,2015-16,New Orleans Pelicans
22116750,2016-17,New Orleans Pelicans
