turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,20,36,145,378,Murray State University,243,931,34,312,62,31
,2002-03,21,54,153,433,Murray State University,283,953,34,320,52,29
