turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
50,1993-94,19,85,70,197,University of North Carolina,153,512,26,58,0,35
72,1994-95,20,180,155,420,University of North Carolina,316,981,44,138,0,34
78,1995-96,21,170,178,511,University of North Carolina,409,1067,38,81,0,31
