turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,6,11,26,University of Pittsburgh,20,88,0,22,3,15
,2004-05,20,20,49,126,University of Pittsburgh,85,336,5,82,16,29
,2005-06,21,60,170,458,University of Pittsburgh,323,920,21,345,49,33
,2006-07,22,61,204,499,University of Pittsburgh,361,1016,15,341,62,36
