salary,season,team
687456,2007-08,Houston Rockets
797581,2008-09,Los Angeles Clippers
855189,2009-10,Los Angeles Clippers
384766,2010-11,Dallas Mavericks
350179,2010-11,San Antonio Spurs
992680,2011-12,New York Knicks
4054055,2012-13,New York Knicks
3750000,2013-14,Toronto Raptors
3445946,2014-15,Oklahoma City Thunder
3750000,2015-16,Denver Nuggets
416886,2015-16,Milwaukee Bucks
1551659,2016-17,Milwaukee Bucks
