turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,18,121,131,439,University of Texas at Austin,314,1018,55,112,8,31
,2005-06,19,116,163,496,University of Texas at Austin,402,1228,49,133,12,37
