turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
9,2010-11,18,15,41,125,Providence College,106,473,21,48,0,31
52,2011-12,19,72,145,457,Providence College,351,1234,32,81,5,32
47,2012-13,20,92,195,630,Providence College,446,1209,30,115,3,32
85,2013-14,21,205,230,763,Providence College,549,1398,35,124,3,35
