turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
66,2009-10,18,79,203,631,Lehigh University,442,1052,43,165,7,33
88,2010-11,19,66,214,677,Lehigh University,537,1073,77,242,21,31
81,2011-12,20,124,254,766,Lehigh University,573,1160,91,229,19,35
32,2012-13,21,35,96,287,Lehigh University,194,372,17,60,4,12
