turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,52,120,300,University of Washington,260,576,26,89,0,23
,2003-04,19,84,138,409,University of Washington,309,833,53,121,3,31
,2004-05,20,149,188,574,University of Washington,406,1101,61,135,6,35
