turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
20,1991-92,18,24,12,27,Michigan State University,25,144,6,15,0,25
69,1992-93,19,145,53,121,Michigan State University,97,798,27,73,5,28
86,1993-94,20,213,91,217,Michigan State University,177,992,57,111,5,32
86,1994-95,21,217,117,303,Michigan State University,225,916,52,92,4,28
