off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
13,159,.433,54,2007-08,32,SAS,121,306,283,1139,PG,61,regular,23,1,74
4,55,.327,15,2008-09,33,SAS,24,65,75,292,PG,18,regular,6,0,30
2,8,.273,7,2007-08,32,SAS,6,12,22,91,PG,7,playoffs,2,0,14
0,4,.400,0,2008-09,33,SAS,2,7,5,21,PG,0,playoffs,1,0,2
