off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
81,117,.457,95,2015-16,19,MIA,195,502,462,2232,SF,322,regular,68,26,78
23,66,.371,33,2016-17,20,MIA,80,196,225,625,SF,71,regular,26,6,18
17,8,.466,12,2015-16,19,MIA,32,90,74,330,SF,46,playoffs,8,4,13
