turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
44,2012-13,20,26,139,352,New Mexico State University,224,853,4,233,85,35
63,2013-14,21,42,125,313,New Mexico State University,193,790,3,235,101,30
