off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
7,36,.439,17,2008-09,24,TOT,18,46,49,261,PG,22,regular,10,0,19
7,33,.455,14,2008-09,24,WAS,17,41,44,233,PG,21,regular,10,0,17
0,3,.300,3,2008-09,24,PHO,1,5,5,28,PG,1,regular,0,0,2
