salary,season,team
2562426,2007-08,Minnesota Timberwolves
2300000,2008-09,Minnesota Timberwolves
2500000,2009-10,Cleveland Cavaliers
2700000,2010-11,Minnesota Timberwolves
1500000,2011-12,Phoenix Suns
1567500,2012-13,Toronto Raptors
915243,2014-15,Oklahoma City Thunder
