turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
28,2011-12,19,13,49,136,University of Wyoming,106,590,25,131,19,33
51,2012-13,20,41,129,352,University of Wyoming,242,1057,42,228,24,33
44,2013-14,21,42,147,400,University of Wyoming,270,902,37,224,55,26
70,2014-15,22,76,185,498,University of Wyoming,360,1082,37,224,37,31
