turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
48,1999-00,18,28,178,479,Western Carolina University,420,784,46,151,13,28
60,2001-02,20,45,212,538,University of Georgia,470,980,34,152,14,29
38,2002-03,21,54,185,493,University of Georgia,368,872,31,119,12,27
