turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
47,2009-10,19,50,123,341,University of Texas at Austin,300,676,27,126,12,34
77,2010-11,20,76,243,671,University of Texas at Austin,552,1159,31,276,23,36
