turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
53,2008-09,18,63,125,420,Butler University,261,,48,207,30,32
85,2009-10,19,62,173,572,Butler University,373,1239,40,305,30,37
