turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
136,1996-97,21,191,211,543,University of Hawaii,426,1005,78,107,16,29
,1997-98,22,212,191,527,University of Hawaii,422,,64,152,9,29
