turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
40,2007-08,18,55,116,276,Temple University,208,,17,193,52,34
42,2008-09,19,68,151,361,Temple University,261,,13,296,50,33
53,2009-10,20,83,171,402,Temple University,319,1206,19,375,50,35
54,2010-11,21,75,154,382,Temple University,321,1120,23,283,61,33
