turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,19,15,83,216,University of Connecticut,136,,14,165,25,33
,2006-07,20,29,156,407,University of Connecticut,312,,29,301,44,31
89,2007-08,21,42,173,489,University of Connecticut,345,,16,302,41,33
65,2008-09,22,60,190,491,University of Connecticut,376,,19,358,42,36
