turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
23,2005-06,19,4,51,111,Augusta State University,73,194,1,51,12,21
59,2006-07,20,24,166,405,Augusta State University,241,702,14,211,74,31
72,2007-08,21,40,211,517,Augusta State University,277,904,12,264,89,34
63,2008-09,22,30,225,566,Augusta State University,285,939,13,271,90,35
