turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1997-98,18,91,241,658,Ohio State University,550,,61,194,3,30
89,1998-99,19,85,261,703,Ohio State University,560,1183,51,203,2,36
62,1999-00,20,62,197,518,Ohio State University,452,1004,37,196,6,30
