off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
7,2,.200,3,2010-11,22,TOR,3,6,15,59,C,7,regular,2,2,12
15,3,.361,5,2011-12,23,TOR,13,33,36,122,C,32,regular,2,9,14
