off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
51,63,.497,48,2012-13,23,CHA,172,472,399,1507,SF,99,regular,47,15,77
15,22,.417,25,2013-14,24,CHA,82,208,218,629,SF,45,regular,13,5,26
14,22,.443,19,2014-15,25,CHO,45,127,114,430,SF,39,regular,12,1,29
