off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
59,59,.494,65,2015-16,20,UTA,191,488,436,1382,PF,240,regular,26,18,80
48,69,.436,64,2016-17,21,UTA,159,440,439,1158,PF,187,regular,26,20,71
0,1,.500,1,2016-17,21,UTA,3,7,7,10,PF,2,playoffs,1,0,2
