salary,season,team
700000,2008-09,Miami Heat
773500,2009-10,Miami Heat
854389,2010-11,Miami Heat
4000000,2011-12,Miami Heat
4000000,2012-13,Miami Heat
4000000,2013-14,Miami Heat
4000000,2014-15,Miami Heat
4300000,2015-16,Memphis Grizzlies
