turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,19,127,121,379,University of Kansas,272,859,89,74,5,33
,2006-07,20,124,159,464,University of Kansas,324,1108,97,115,16,38
75,2007-08,21,169,164,498,University of Kansas,318,1170,97,120,23,39
