turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2000-01,18,6,26,83,University of Central Florida,64,212,3,30,2,23
,2001-02,19,80,118,348,University of Central Florida,265,786,34,112,5,29
,2003-04,21,25,38,94,Oklahoma State University,76,272,5,47,4,34
,2004-05,22,36,71,215,Oklahoma State University,147,592,17,105,3,33
