turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
36,1992-93,18,29,44,119,Seton Hall University,87,465,28,123,3,35
48,1993-94,19,66,106,290,Seton Hall University,224,893,43,233,17,30
68,1994-95,20,85,184,460,Seton Hall University,332,949,66,216,22,30
87,1995-96,21,86,213,545,Seton Hall University,438,983,70,231,16,28
