salary,season,team
770610,2007-08,Golden State Warriors
11000000,2008-09,Golden State Warriors
11000000,2009-10,Golden State Warriors
11000000,2010-11,Golden State Warriors
11000000,2011-12,Golden State Warriors
11000000,2012-13,Milwaukee Bucks
8000000,2013-14,Dallas Mavericks
8360000,2014-15,Dallas Mavericks
10300000,2015-16,Indiana Pacers
10770000,2016-17,Indiana Pacers
