turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
5,2009-10,18,4,6,23,University of Pittsburgh,24,108,3,12,5,11
24,2010-11,19,42,28,84,University of Pittsburgh,82,401,14,64,5,32
63,2011-12,20,133,126,357,University of Pittsburgh,285,1053,38,195,12,37
59,2012-13,21,94,115,330,University of Pittsburgh,248,892,40,142,10,33
93,2013-14,22,154,202,616,University of Pittsburgh,458,1174,51,175,12,36
