salary,season,team
5356000,2007-08,Toronto Raptors
5784480,2008-09,Toronto Raptors
6212960,2009-10,Philadelphia 76ers
6641440,2010-11,Philadelphia 76ers
1223166,2011-12,Los Angeles Lakers
