turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
75,1998-99,20,49,73,213,Clemson University,203,662,32,50,17,34
125,1999-00,21,95,213,627,Clemson University,531,1079,38,123,14,30
123,2000-01,22,102,183,591,Clemson University,461,998,42,86,9,30
