turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,11,51,125,University of North Carolina,108,308,17,89,20,11
,2003-04,19,40,163,441,University of North Carolina,352,839,40,285,36,29
,2004-05,20,62,228,647,University of North Carolina,402,992,43,397,38,37
