off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
6,6,.463,17,2014-15,23,CHI,43,109,107,321,SF,37,regular,4,1,36
37,59,.537,53,2015-16,24,CHI,291,764,644,1861,SF,158,regular,14,6,81
20,58,.524,38,2016-17,25,TOT,222,592,497,1508,SF,159,regular,13,5,66
14,45,.520,32,2016-17,25,CHI,166,447,373,1078,SF,116,regular,11,4,44
6,13,.536,6,2016-17,25,OKC,56,145,124,430,SF,43,regular,2,1,22
1,1,.500,1,2014-15,23,CHI,1,5,3,10,SF,1,playoffs,0,0,3
0,1,.694,1,2016-17,25,OKC,9,25,18,66,SF,5,playoffs,1,1,5
