turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,20,65,170,444,University of Kansas,359,1047,29,195,23,33
,2006-07,21,76,186,526,University of Kansas,420,1234,15,212,34,38
69,2007-08,22,81,180,507,University of Kansas,414,1127,32,195,32,38
