salary,season,team
1392240,2008-09,Washington Wizards
1496640,2009-10,Washington Wizards
1601040,2010-11,Washington Wizards
2462400,2011-12,Washington Wizards
10000000,2012-13,Denver Nuggets
10750000,2013-14,Denver Nuggets
11250000,2014-15,Philadelphia 76ers
12000000,2015-16,Philadelphia 76ers
1270964,2015-16,Dallas Mavericks
1403611,2016-17,Golden State Warriors
