salary,season,team
3631449,2007-08,Atlanta Hawks
6500000,2010-11,Phoenix Suns
6000000,2011-12,Phoenix Suns
7000000,2012-13,Phoenix Suns
377474,2012-13,Brooklyn Nets
7317500,2014-15,Phoenix Suns
